TeamId,TeamName,SubmissionDate,Score
261372,MG1533007,"2016-01-09 11:42:57",0.50420
261639,MG1533078,"2016-01-09 11:43:27",0.66076
261440,MF1533067,"2016-01-09 11:53:52",0.36309
259754,MF1533062,"2016-01-09 11:59:38",0.62715
262034,"Pramod Sharma","2016-01-09 12:00:44",0.51655
253795,MG1533041,"2016-01-09 12:02:18",0.66759
256818,MF1533023,"2016-01-09 12:07:17",0.64214
258871,"Abhishek Jindal","2016-01-09 12:08:22",0.67168
256434,MF1533028,"2016-01-09 12:08:25",0.66403
250601,MG1533050,"2016-01-09 12:11:40",0.67183
261793,"xiaohaoNo1 2","2016-01-09 12:12:51",0.66512
250601,MG1533050,"2016-01-09 12:14:58",0.67272
262051,wllwllwll,"2016-01-09 12:15:45",0.54641
258919,NoaRoy,"2016-01-09 12:16:46",0.35936
261448,MF1533078,"2016-01-09 12:18:09",0.62585
258871,"Abhishek Jindal","2016-01-09 12:18:53",0.67185
258852,ycmo6127,"2016-01-09 12:21:28",0.32846
262052,Dan,"2016-01-09 12:22:04",0.56342
257146,MF1533031,"2016-01-09 12:25:32",0.61300
259038,MF1533059,"2016-01-09 12:28:49",0.66502
256817,MG1533082,"2016-01-09 12:32:01",0.66204
261530,PiyushSeth,"2016-01-09 12:33:55",0.58444
260543,EMELSHISYA,"2016-01-09 12:38:02",0.66541
248873,MF1533026,"2016-01-09 12:42:54",0.66686
256817,MG1533082,"2016-01-09 12:43:57",0.66310
262059,qichaotang,"2016-01-09 12:44:35",0.63625
256817,MG1533082,"2016-01-09 12:46:26",0.66371
256817,MG1533082,"2016-01-09 12:49:41",0.66430
261709,MF1533073,"2016-01-09 12:51:13",0.62697
259335,"Matthew Sharpe","2016-01-09 12:53:14",0.64501
261639,MG1533078,"2016-01-09 12:55:03",0.66539
261402,DZ1533009,"2016-01-09 12:55:35",0.50113
255406,"Anupam Pandey","2016-01-09 13:00:11",0.66849
261097,MG1533037,"2016-01-09 13:00:44",0.66645
261372,MG1533007,"2016-01-09 13:02:45",0.53610
259179,MG1533059,"2016-01-09 13:03:57",0.51512
262060,"Faceless Void","2016-01-09 13:06:14",0.65404
262000,MF1533040,"2016-01-09 13:08:55",0.66517
261356,MF1533032,"2016-01-09 13:09:19",0.49245
261027,MF1533045,"2016-01-09 13:12:35",0.66490
261270,MG1533012,"2016-01-09 13:14:37",0.66839
258320,MG1533017,"2016-01-09 13:15:09",0.65702
261305,MF1533079,"2016-01-09 13:17:14",0.50428
261356,MF1533032,"2016-01-09 13:17:56",0.51092
262059,qichaotang,"2016-01-09 13:19:18",0.66759
257545,MG1533031,"2016-01-09 13:20:11",0.66555
256434,MF1533028,"2016-01-09 13:20:42",0.66655
262063,MG1533039,"2016-01-09 13:22:58",0.62172
256687,MG1533093,"2016-01-09 13:25:37",0.53246
257956,MF1533001,"2016-01-09 13:26:13",0.56745
260792,MG1533065,"2016-01-09 13:27:29",0.66253
261356,MF1533032,"2016-01-09 13:27:34",0.53765
261763,MG1533066,"2016-01-09 13:27:42",0.52529
256804,MG1533053,"2016-01-09 13:32:07",0.61532
262063,MG1533039,"2016-01-09 13:32:36",0.62332
251126,MF1533057,"2016-01-09 13:32:57",0.63218
257956,MF1533001,"2016-01-09 13:34:37",0.57334
257956,MF1533001,"2016-01-09 13:40:08",0.57864
262063,MG1533039,"2016-01-09 13:40:28",0.62382
258871,"Abhishek Jindal","2016-01-09 13:41:33",0.67198
256703,121180144,"2016-01-09 13:43:07",0.51656
261956,mg1533001,"2016-01-09 13:51:15",0.66519
256804,MG1533053,"2016-01-09 13:51:38",0.62353
251126,MF1533057,"2016-01-09 13:52:56",0.64877
261531,Andreu,"2016-01-09 13:54:20",0.65901
262012,lltest,"2016-01-09 13:57:08",0.66272
256804,MG1533053,"2016-01-09 14:02:51",0.62485
262069,lzl,"2016-01-09 14:03:04",0.66890
261440,MF1533067,"2016-01-09 14:06:26",0.66665
261531,Andreu,"2016-01-09 14:06:41",0.66454
242877,"GOOD LUCK","2016-01-09 14:07:47",0.67841
262041,"Ng Heng Lim","2016-01-09 14:16:17",0.52374
255984,"Siddharth Chandrakant","2016-01-09 14:16:51",0.67141
262063,MG1533039,"2016-01-09 14:19:28",0.62469
261356,MF1533032,"2016-01-09 14:35:05",0.55123
259159,yooooooo,"2016-01-09 14:44:24",0.66176
262056,MG1533048,"2016-01-09 14:45:20",0.61949
262056,MG1533048,"2016-01-09 14:52:13",0.62424
256631,121220028,"2016-01-09 14:52:51",0.60553
262034,"Pramod Sharma","2016-01-09 15:04:24",0.63438
259173,MF1533020,"2016-01-09 15:11:13",0.56304
262083,island,"2016-01-09 15:12:50",0.66578
262083,island,"2016-01-09 15:16:14",0.66759
242403,ebdd0304e745872f59bc5597a2f20fb9f7a5a8a704098a5aedbb0bcefc24d11b,"2016-01-09 15:17:28",0.66588
248910,MG1533006,"2016-01-09 15:22:08",0.66470
258011,MF1533016,"2016-01-09 15:25:57",0.60857
262085,BBTang,"2016-01-09 15:27:45",0.66759
262085,BBTang,"2016-01-09 15:35:25",0.66760
261300,MG1533091,"2016-01-09 15:47:51",0.61386
253017,MF1533022,"2016-01-09 15:54:18",0.53065
262093,"Chenchen Xu","2016-01-09 15:55:01",0.66690
260783,SwatiTiwari,"2016-01-09 15:56:13",0.66032
257281,ClusterFork,"2016-01-09 15:57:39",0.66978
242382,"Bojan Tunguz","2016-01-09 15:58:28",0.66759
260287,121220109,"2016-01-09 16:04:11",0.48352
253779,MG1533025,"2016-01-09 16:06:51",0.66498
260543,EMELSHISYA,"2016-01-09 16:09:45",0.66679
261206,gt8806,"2016-01-09 16:16:56",0.56985
259781,"Balaji SR","2016-01-09 16:22:02",0.66051
257601,"Md. Mosharaf Hossain","2016-01-09 16:23:39",0.65964
256758,"Daniel Otero","2016-01-09 16:24:16",0.64756
262097,jackyiting,"2016-01-09 16:28:21",0.66760
262104,Charles2,"2016-01-09 16:41:14",0.66759
261594,RonaldBarr,"2016-01-09 17:01:34",0.57838
242428,Ouranos,"2016-01-09 17:03:13",0.67286
256048,VMK,"2016-01-09 17:09:20",0.66186
256048,VMK,"2016-01-09 17:12:39",0.66264
261679,"nivedha rajaram","2016-01-09 17:17:09",0.66348
253982,Robert,"2016-01-09 17:17:44",0.64802
260935,"hugo contreras","2016-01-09 17:21:51",0.49071
262116,DZ1533030,"2016-01-09 17:23:00",0.66520
262109,MG1533098,"2016-01-09 17:31:34",0.65658
245913,SRK,"2016-01-09 17:34:40",0.66673
260287,121220109,"2016-01-09 17:35:33",0.52723
245913,SRK,"2016-01-09 17:36:29",0.67110
259260,"Jindra Pokora","2016-01-09 17:46:55",0.66856
262126,ShikhaInnova,"2016-01-09 17:49:15",0.31940
254423,"Mania Yang","2016-01-09 17:59:18",0.59197
244669,mandelbrot,"2016-01-09 18:00:29",0.67488
261449,Roman,"2016-01-09 18:01:49",0.49616
242405,"udit saini","2016-01-09 18:06:42",0.66924
256631,121220028,"2016-01-09 18:19:11",0.60784
252334,drala,"2016-01-09 18:31:00",0.66311
262122,MatthewPhillips,"2016-01-09 18:40:53",0.54892
260021,"Mario Strahinov","2016-01-09 18:42:01",0.50110
258690,F.J.Martinez-de-Pison,"2016-01-09 18:46:59",0.67538
252334,drala,"2016-01-09 18:51:32",0.66967
260633,CatalinC.Vasii,"2016-01-09 18:55:32",0.52035
261530,PiyushSeth,"2016-01-09 18:59:54",0.58919
243570,"Bishwarup B","2016-01-09 19:07:01",0.67548
242434,"Dimos Kapetis","2016-01-09 19:28:44",0.66759
254193,Gino,"2016-01-09 19:32:36",0.66759
261594,RonaldBarr,"2016-01-09 19:34:19",0.59403
256062,suresubs,"2016-01-09 19:35:03",0.65404
256910,Paola,"2016-01-09 20:09:03",0.43500
262152,beauty,"2016-01-09 20:11:57",0.66462
262126,ShikhaInnova,"2016-01-09 20:22:30",0.55664
262152,beauty,"2016-01-09 20:22:46",0.66684
256664,Xmiler,"2016-01-09 20:25:26",0.54735
253319,saihttam,"2016-01-09 20:53:40",0.66759
260555,"Alex 3","2016-01-09 20:57:53",0.64694
260655,Daniel,"2016-01-09 21:24:49",0.55019
245445,FT,"2016-01-09 21:27:04",0.66456
260655,Daniel,"2016-01-09 21:42:23",0.56896
259453,"Robert Martin","2016-01-09 21:43:59",0.66602
259884,"Vladimir Merkulov","2016-01-09 21:59:14",0.66842
261449,Roman,"2016-01-09 22:01:59",0.50333
260150,Stout,"2016-01-09 23:05:17",0.66711
260412,Marina,"2016-01-09 23:20:52",0.55962
259485,gogogo!,"2016-01-10 00:03:39",0.67380
258906,121220052,"2016-01-10 00:23:53",0.66684
245922,Mehrdad,"2016-01-10 00:33:21",0.66688
252763,NNSMedia,"2016-01-10 00:45:15",0.66597
251034,MF1533011,"2016-01-10 01:07:05",0.66759
261715,JackJAck74,"2016-01-10 01:08:49",0.66760
261990,MF1533055,"2016-01-10 01:26:47",0.65845
259981,dweaii,"2016-01-10 01:36:10",0.67065
258821,MG1533005,"2016-01-10 01:40:20",0.66628
252971,121220312,"2016-01-10 01:49:05",0.65348
251853,MG1533088,"2016-01-10 01:51:04",0.67525
259484,MG1533019,"2016-01-10 01:54:15",0.64923
252971,121220312,"2016-01-10 01:55:14",0.65755
257666,MF1533056,"2016-01-10 01:58:17",0.62389
252518,"David Romoff","2016-01-10 02:06:45",0.48326
256907,Dadou46,"2016-01-10 02:09:49",0.66425
256250,MF1533007,"2016-01-10 02:10:26",0.66660
262206,pinviko,"2016-01-10 02:15:49",0.12552
256250,MF1533007,"2016-01-10 02:24:00",0.66757
261372,MG1533007,"2016-01-10 02:34:47",0.61920
251388,sxde,"2016-01-10 02:35:31",0.66759
261308,MG1533016,"2016-01-10 02:38:34",0.66641
256753,MF1533036,"2016-01-10 02:40:24",0.63435
258821,MG1533005,"2016-01-10 02:40:50",0.66661
256427,zhangyl,"2016-01-10 02:45:33",0.67363
256907,Dadou46,"2016-01-10 02:45:42",0.66579
256753,MF1533036,"2016-01-10 02:46:20",0.63608
260150,Stout,"2016-01-10 02:52:03",0.67224
261437,MG1533023,"2016-01-10 02:54:09",0.50660
256753,MF1533036,"2016-01-10 02:57:39",0.63676
261956,mg1533001,"2016-01-10 02:59:44",0.66658
261437,MG1533023,"2016-01-10 03:06:03",0.51159
261990,MF1533055,"2016-01-10 03:07:03",0.65865
256284,121220100,"2016-01-10 03:11:39",0.60557
259173,MF1533020,"2016-01-10 03:19:51",0.60225
251931,MF1533054,"2016-01-10 03:19:53",0.50182
256753,MF1533036,"2016-01-10 03:22:45",0.64356
259173,MF1533020,"2016-01-10 03:25:05",0.62494
258557,MG1533029,"2016-01-10 03:28:54",-0.01817
262217,PrakashGuru,"2016-01-10 03:37:27",0.66272
261402,DZ1533009,"2016-01-10 03:39:23",0.51066
259173,MF1533020,"2016-01-10 03:45:58",0.62862
261709,MF1533073,"2016-01-10 03:47:24",0.66346
261300,MG1533091,"2016-01-10 03:48:33",0.61832
262221,mf1533075,"2016-01-10 03:55:45",0.50182
261274,MF1533035,"2016-01-10 03:55:47",0.66815
262218,flintaxe,"2016-01-10 03:59:42",0.64454
261253,MF1533002,"2016-01-10 04:04:37",0.66630
259038,MF1533059,"2016-01-10 04:07:31",0.66782
261737,dreamsuifeng,"2016-01-10 04:10:19",0.66553
260802,MF1533077,"2016-01-10 04:14:01",0.63938
262226,FFCDCC,"2016-01-10 04:14:30",0.66022
256258,MG1533054,"2016-01-10 04:18:04",0.66759
260802,MF1533077,"2016-01-10 04:18:43",0.63958
253576,"Ahmad Emad","2016-01-10 04:20:16",0.66016
261414,MF1533053,"2016-01-10 04:25:17",0.66510
260802,MF1533077,"2016-01-10 04:25:26",0.63962
255538,smile1123,"2016-01-10 04:33:16",0.57895
254669,MG1533096,"2016-01-10 04:33:28",0.67175
254669,MG1533096,"2016-01-10 04:35:57",0.67235
261808,suifengzhimeng,"2016-01-10 04:39:24",0.66395
252881,"do the heaviside step","2016-01-10 04:40:25",0.66550
259160,MLRupesh,"2016-01-10 04:41:30",0.64791
254669,MG1533096,"2016-01-10 04:42:17",0.67240
252530,vchollati,"2016-01-10 04:42:38",0.66266
262231,coldrean,"2016-01-10 04:45:53",0.00000
260802,MF1533077,"2016-01-10 04:47:23",0.66378
261681,MF1533034,"2016-01-10 04:50:37",0.66606
262231,coldrean,"2016-01-10 04:50:53",0.51055
261103,MG1533070,"2016-01-10 04:52:10",0.66247
261594,RonaldBarr,"2016-01-10 04:54:26",0.60207
261299,MF1533041,"2016-01-10 04:56:11",0.53823
254423,"Mania Yang","2016-01-10 04:57:52",0.62411
252530,vchollati,"2016-01-10 04:59:08",0.66540
262236,MG1533055,"2016-01-10 05:02:56",0.50338
254790,MG1533061,"2016-01-10 05:04:28",0.62632
259179,MG1533059,"2016-01-10 05:08:26",0.51584
246368,MF1533060,"2016-01-10 05:08:36",0.66187
261627,MG1533081,"2016-01-10 05:11:16",0.60413
261808,suifengzhimeng,"2016-01-10 05:11:32",0.66697
262238,"windpig 2","2016-01-10 05:14:40",0.65858
262238,"windpig 2","2016-01-10 05:18:32",0.66487
252254,"Anton Laptiev","2016-01-10 05:20:48",0.66483
262240,MG1533074_xiaoqian,"2016-01-10 05:23:04",0.48625
246368,MF1533060,"2016-01-10 05:24:15",0.66213
261034,try,"2016-01-10 05:24:54",0.66530
261131,MG1533020,"2016-01-10 05:25:08",0.66635
248873,MF1533026,"2016-01-10 05:26:36",0.66697
256818,MF1533023,"2016-01-10 05:30:24",0.66368
262063,MG1533039,"2016-01-10 05:31:56",0.63691
261372,MG1533007,"2016-01-10 05:32:19",0.65855
246368,MF1533060,"2016-01-10 05:32:51",0.66307
260792,MG1533065,"2016-01-10 05:34:28",0.66496
252511,HDKIM,"2016-01-10 05:41:12",0.67505
246368,MF1533060,"2016-01-10 05:42:03",0.66347
257150,MG1533080,"2016-01-10 05:43:20",0.66405
262240,MG1533074_xiaoqian,"2016-01-10 05:47:57",0.60706
262238,"windpig 2","2016-01-10 05:55:32",0.66538
259160,MLRupesh,"2016-01-10 05:55:36",0.64941
261691,mg_1533036,"2016-01-10 05:55:46",0.65334
262249,MG1533002,"2016-01-10 05:57:30",0.62412
262239,WANGYAN66,"2016-01-10 06:02:04",0.00000
261078,codefuke,"2016-01-10 06:06:37",0.53152
261437,MG1533023,"2016-01-10 06:08:49",0.51820
262253,abc,"2016-01-10 06:09:27",0.47150
262254,MG1533086,"2016-01-10 06:12:57",0.58482
261078,codefuke,"2016-01-10 06:13:10",0.55066
258067,burness,"2016-01-10 06:15:07",0.66560
262256,windpig3,"2016-01-10 06:17:35",0.66702
257174,MF1533068,"2016-01-10 06:20:18",0.29052
261078,codefuke,"2016-01-10 06:24:13",0.55559
260762,MG1533089,"2016-01-10 06:25:12",0.61386
261687,mengmengda,"2016-01-10 06:30:20",0.67032
259485,gogogo!,"2016-01-10 06:34:11",0.67472
261414,MF1533053,"2016-01-10 06:34:22",0.66626
261414,MF1533053,"2016-01-10 06:35:15",0.66702
248865,MF1533052,"2016-01-10 06:35:34",0.66425
261775,ahui,"2016-01-10 06:37:41",0.66471
257956,MF1533001,"2016-01-10 06:38:01",0.57934
260792,MG1533065,"2016-01-10 06:38:46",0.66603
262258,weihuhangxing,"2016-01-10 06:39:39",0.54057
261775,ahui,"2016-01-10 06:39:59",0.66495
262063,MG1533039,"2016-01-10 06:40:03",0.66759
261706,Licho,"2016-01-10 06:42:15",0.66617
262239,WANGYAN66,"2016-01-10 06:45:31",0.23648
261290,MG1533010,"2016-01-10 06:47:23",0.66188
262051,wllwllwll,"2016-01-10 06:55:06",0.58637
252518,"David Romoff","2016-01-10 06:55:08",0.48964
262260,MF1533019,"2016-01-10 06:58:21",0.47554
262262,"ahui 2","2016-01-10 06:58:46",0.66411
262263,"Dan Kolbman","2016-01-10 06:59:21",0.66011
262262,"ahui 2","2016-01-10 07:00:49",0.66533
262262,"ahui 2","2016-01-10 07:04:19",0.66538
262239,WANGYAN66,"2016-01-10 07:04:33",0.32944
262051,wllwllwll,"2016-01-10 07:05:39",0.58832
262258,weihuhangxing,"2016-01-10 07:05:40",0.54509
261998,ZhanshuaiMeng,"2016-01-10 07:06:56",0.66121
261685,MF1533037,"2016-01-10 07:15:39",0.66576
261305,MF1533079,"2016-01-10 07:16:49",0.66280
262259,mingshan,"2016-01-10 07:19:05",0.62485
261356,MF1533032,"2016-01-10 07:20:49",0.60213
261998,ZhanshuaiMeng,"2016-01-10 07:20:50",0.66759
262263,"Dan Kolbman","2016-01-10 07:21:29",0.66428
261995,xiaolaoshu,"2016-01-10 07:21:58",0.65880
257112,"Marcello Negro","2016-01-10 07:22:23",0.66777
256324,MG1533056,"2016-01-10 07:22:43",0.46511
262051,wllwllwll,"2016-01-10 07:22:46",0.59174
262265,MG1533075,"2016-01-10 07:23:59",0.56320
257174,MF1533068,"2016-01-10 07:24:40",0.64331
258492,MF1433018,"2016-01-10 07:24:58",0.51493
256324,MG1533056,"2016-01-10 07:26:19",0.47219
262265,MG1533075,"2016-01-10 07:27:43",0.66304
262259,mingshan,"2016-01-10 07:28:21",0.66132
261710,fistook,"2016-01-10 07:29:00",0.49482
262265,MG1533075,"2016-01-10 07:32:35",0.66398
253576,"Ahmad Emad","2016-01-10 07:33:08",0.66302
256434,MF1533028,"2016-01-10 07:33:19",0.66866
261097,MG1533037,"2016-01-10 07:34:19",0.66739
262266,zacks,"2016-01-10 07:35:25",0.66218
255984,"Siddharth Chandrakant","2016-01-10 07:40:13",0.67163
259501,MG1533049,"2016-01-10 07:40:38",0.52314
249463,MG1533028,"2016-01-10 07:45:03",0.57729
262267,MF1533025,"2016-01-10 07:46:51",0.65974
261708,AgaInCN,"2016-01-10 07:48:46",0.36661
258492,MF1433018,"2016-01-10 07:49:01",0.51511
262267,MF1533025,"2016-01-10 07:49:19",0.66231
242675,"No Life Insurance :(","2016-01-10 07:52:01",0.66777
249215,EmmettBrown,"2016-01-10 07:52:57",0.65901
256434,MF1533028,"2016-01-10 07:55:52",0.66890
262222,MF1533069,"2016-01-10 07:56:21",0.63752
262267,MF1533025,"2016-01-10 07:58:13",0.66829
262266,zacks,"2016-01-10 08:02:06",0.66790
249215,EmmettBrown,"2016-01-10 08:02:36",0.66216
261712,"Ji Feng","2016-01-10 08:03:28",0.57547
261712,"Ji Feng","2016-01-10 08:04:54",0.66272
244520,tog_tog,"2016-01-10 08:17:40",0.67287
256388,MF1533018,"2016-01-10 08:21:34",0.66665
258557,MG1533029,"2016-01-10 08:25:56",0.51386
261356,MF1533032,"2016-01-10 08:27:34",0.60630
257144,MF1533058,"2016-01-10 08:32:28",0.66379
256665,MF1533051,"2016-01-10 08:35:08",0.66360
246173,Niranjan,"2016-01-10 08:38:18",0.66605
262258,weihuhangxing,"2016-01-10 08:41:17",0.62463
257144,MF1533058,"2016-01-10 08:41:59",0.66504
257666,MF1533056,"2016-01-10 08:42:08",0.62490
258557,MG1533029,"2016-01-10 08:43:12",0.53166
249452,MG1533062,"2016-01-10 08:44:00",0.66815
246173,Niranjan,"2016-01-10 08:44:12",0.66725
256804,MG1533053,"2016-01-10 08:48:16",0.66076
261078,codefuke,"2016-01-10 08:50:19",0.56716
262206,pinviko,"2016-01-10 08:54:03",0.26481
257146,MF1533031,"2016-01-10 08:54:11",0.62080
261263,MG1533051,"2016-01-10 08:55:48",0.66251
258883,MG1533032,"2016-01-10 08:56:21",0.38313
257174,MF1533068,"2016-01-10 09:06:44",0.64712
257174,MF1533068,"2016-01-10 09:08:39",0.64743
261305,MF1533079,"2016-01-10 09:14:43",0.66438
261682,MG1533044,"2016-01-10 09:17:06",0.66262
243648,DL,"2016-01-10 09:20:17",0.66777
243687,"Anthony P.","2016-01-10 09:23:08",0.66777
262279,DZ1533008,"2016-01-10 09:43:06",0.64758
256324,MG1533056,"2016-01-10 09:43:43",0.66343
262281,Wootwoot,"2016-01-10 09:44:15",0.67108
251034,MF1533011,"2016-01-10 09:50:14",0.66777
243044,"Carlos J","2016-01-10 09:57:28",0.66759
261691,mg_1533036,"2016-01-10 09:57:39",0.65963
262051,wllwllwll,"2016-01-10 09:58:14",0.66458
261399,121220012,"2016-01-10 09:58:30",0.27266
261385,MF1533049,"2016-01-10 09:59:56",0.59762
255538,smile1123,"2016-01-10 10:01:58",0.62656
261103,MG1533070,"2016-01-10 10:06:10",0.66430
262287,121220087,"2016-01-10 10:13:34",0.57017
262286,MG1533092,"2016-01-10 10:13:46",0.65909
255712,Justfor,"2016-01-10 10:16:24",0.66777
262222,MF1533069,"2016-01-10 10:21:45",0.66609
262289,MG1533008,"2016-01-10 10:28:14",0.48510
261448,MF1533078,"2016-01-10 10:32:33",0.66525
261781,"kashyap ","2016-01-10 10:33:33",0.65404
261274,MF1533035,"2016-01-10 10:33:36",0.67033
261792,Jimmy,"2016-01-10 10:33:59",0.66620
250511,"Ayush Raj Singh","2016-01-10 10:43:12",0.59021
262222,MF1533069,"2016-01-10 10:45:46",0.66789
246058,indradenbakker,"2016-01-10 11:02:19",0.66789
262296,"Sudip Kafle","2016-01-10 11:06:42",0.50545
257146,MF1533031,"2016-01-10 11:09:35",0.62463
261708,AgaInCN,"2016-01-10 11:12:33",0.65704
256245,MG1533079,"2016-01-10 11:16:24",0.54139
262279,DZ1533008,"2016-01-10 11:16:56",0.65549
262298,KimHyungjoon,"2016-01-10 11:21:46",0.00000
262279,DZ1533008,"2016-01-10 11:22:40",0.66621
258274,MG1533072,"2016-01-10 11:27:59",0.57346
261034,try,"2016-01-10 11:31:01",0.66542
262031,MF1533072,"2016-01-10 11:40:11",0.55395
261399,121220012,"2016-01-10 11:41:11",0.58420
262031,MF1533072,"2016-01-10 11:41:21",0.63701
257007,121180137,"2016-01-10 11:43:25",0.66176
262303,MF1533042_,"2016-01-10 11:45:28",0.53457
262296,"Sudip Kafle","2016-01-10 11:45:31",0.52762
262303,MF1533042_,"2016-01-10 11:46:32",0.53787
256664,Xmiler,"2016-01-10 11:46:51",0.61976
262303,MF1533042_,"2016-01-10 11:47:18",0.53935
262303,MF1533042_,"2016-01-10 11:48:13",0.56488
262031,MF1533072,"2016-01-10 11:48:25",0.66310
250650,DrNuke,"2016-01-10 11:53:05",0.66777
256245,MG1533079,"2016-01-10 11:55:11",0.58272
256245,MG1533079,"2016-01-10 11:56:42",0.66429
251299,Sammy,"2016-01-10 11:59:53",0.66393
253017,MF1533022,"2016-01-10 12:04:27",0.53649
251299,Sammy,"2016-01-10 12:05:36",0.66461
262275,"jason han","2016-01-10 12:08:54",0.53630
251299,Sammy,"2016-01-10 12:13:38",0.66481
259185,MG1533068,"2016-01-10 12:15:57",0.66495
261024,amirmishali,"2016-01-10 12:17:04",0.55411
262309,MF1533029,"2016-01-10 12:17:09",0.64044
262279,DZ1533008,"2016-01-10 12:17:12",0.66707
262289,MG1533008,"2016-01-10 12:17:29",0.66605
260762,MG1533089,"2016-01-10 12:20:40",0.61440
261024,amirmishali,"2016-01-10 12:25:48",0.58142
261437,MG1533023,"2016-01-10 12:25:49",0.66272
262260,MF1533019,"2016-01-10 12:26:11",0.48840
255538,smile1123,"2016-01-10 12:26:16",0.67240
262312,MF1533009,"2016-01-10 12:27:51",0.66261
262260,MF1533019,"2016-01-10 12:37:54",0.52930
254253,MG1533004,"2016-01-10 12:38:14",0.36447
243439,mANDy,"2016-01-10 12:39:26",0.67305
253548,MG1533034,"2016-01-10 12:45:17",0.65478
262312,MF1533009,"2016-01-10 12:46:02",0.66682
261345,MF1533006,"2016-01-10 12:48:45",0.61748
243439,mANDy,"2016-01-10 12:50:58",0.67359
262239,WANGYAN66,"2016-01-10 12:52:47",0.66544
257177,MF1533070,"2016-01-10 13:03:17",0.60386
262323,Lily,"2016-01-10 13:05:50",0.66596
243687,"Anthony P.","2016-01-10 13:08:25",0.66789
242447,Derkanat,"2016-01-10 13:09:21",0.66789
257195,MG1533040,"2016-01-10 13:19:16",0.64334
261970,MF1533050,"2016-01-10 13:22:09",0.66272
261995,xiaolaoshu,"2016-01-10 13:22:23",0.66635
242447,Derkanat,"2016-01-10 13:24:58",0.66928
261594,RonaldBarr,"2016-01-10 13:25:22",0.60247
262327,MG1533013,"2016-01-10 13:30:07",0.66162
253319,saihttam,"2016-01-10 13:33:49",0.66789
262327,MG1533013,"2016-01-10 13:34:24",0.66335
259348,MG1533083,"2016-01-10 13:35:44",0.62593
262327,MG1533013,"2016-01-10 13:38:28",0.66557
252290,MF1533008,"2016-01-10 13:40:41",0.66394
262330,"聶 佳","2016-01-10 13:40:45",0.49990
261085,MG1533030,"2016-01-10 13:46:31",0.57011
251299,Sammy,"2016-01-10 13:50:02",0.66665
261961,lovehh4ever,"2016-01-10 13:51:31",0.55177
259489,nemo,"2016-01-10 13:55:51",0.67431
261970,MF1533050,"2016-01-10 14:04:10",0.66362
262339,muggermuch,"2016-01-10 14:11:54",0.47357
262338,bountyhunters,"2016-01-10 14:15:08",0.35948
262260,MF1533019,"2016-01-10 14:20:35",0.53246
261763,MG1533066,"2016-01-10 14:21:28",0.66430
262330,"聶 佳","2016-01-10 14:21:29",0.50099
261763,MG1533066,"2016-01-10 14:25:41",0.66596
262337,MG1533027,"2016-01-10 14:26:42",0.51463
262337,MG1533027,"2016-01-10 14:31:47",0.52225
244357,"Shan Yu","2016-01-10 14:31:50",0.67236
261300,MG1533091,"2016-01-10 14:36:24",0.61894
261085,MG1533030,"2016-01-10 14:36:51",0.57535
261074,MG1533024,"2016-01-10 14:37:31",0.66410
261115,MF1533010,"2016-01-10 14:49:21",0.51089
262345,dnkz,"2016-01-10 14:56:41",-0.01886
262347,tlgs,"2016-01-10 15:03:03",0.66496
248910,MG1533006,"2016-01-10 15:06:21",0.66604
248910,MG1533006,"2016-01-10 15:14:59",0.66747
262296,"Sudip Kafle","2016-01-10 15:15:47",0.54554
245628,y,"2016-01-10 15:16:03",0.61810
257612,"Kyle Shaffer","2016-01-10 15:17:09",0.64590
254290,121220014,"2016-01-10 15:34:55",0.12037
254290,121220014,"2016-01-10 15:37:32",0.20919
250041,MF1533061,"2016-01-10 15:41:04",0.67273
255712,Justfor,"2016-01-10 15:49:58",0.66789
262347,tlgs,"2016-01-10 15:51:57",0.66585
261682,MG1533044,"2016-01-10 15:55:56",0.66575
242648,"Rich He","2016-01-10 15:57:51",0.66789
246681,"Manas Ranjan Kar","2016-01-10 16:19:18",0.66789
260510,AtishDixit,"2016-01-10 16:21:21",0.66860
247665,dreeux,"2016-01-10 16:27:52",0.66789
242646,"Nilotpal Sinha","2016-01-10 16:31:20",0.66789
262367,"Ramon Saez","2016-01-10 16:33:18",0.64768
254573,a2b,"2016-01-10 16:36:04",0.67223
261792,Jimmy,"2016-01-10 16:37:11",0.66949
243789,hroark,"2016-01-10 16:37:49",0.65658
243789,hroark,"2016-01-10 16:38:34",0.65915
243789,hroark,"2016-01-10 16:39:31",0.66789
259489,nemo,"2016-01-10 16:40:20",0.67449
260935,"hugo contreras","2016-01-10 16:41:14",0.51417
243732,"Johnny Strings","2016-01-10 16:57:40",0.66789
262370,"loiyumba lourembam","2016-01-10 17:01:24",0.57716
242433,Maddy,"2016-01-10 17:12:12",0.67216
244710,CodeBender,"2016-01-10 17:26:45",0.66789
248499,gradiente,"2016-01-10 17:34:05",0.66674
242433,Maddy,"2016-01-10 17:39:11",0.67223
256917,benjo,"2016-01-10 17:41:37",0.66500
262263,"Dan Kolbman","2016-01-10 17:51:04",0.66786
261568,Grudniu.K,"2016-01-10 17:58:40",0.61505
261568,Grudniu.K,"2016-01-10 18:00:35",0.64217
259335,"Matthew Sharpe","2016-01-10 18:15:48",0.66165
262059,qichaotang,"2016-01-10 18:18:14",0.66863
262059,qichaotang,"2016-01-10 18:20:03",0.66871
